"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 03 09:45:33 GMT 2025","Wed Sep 03 09:45:33 GMT 2025","121","tests.api","Заказы","TestOrders","","","Получение заказа по ID","Проверка соответствия данных из API и БД при запросе по ID"
"passed","Wed Sep 03 09:45:34 GMT 2025","Wed Sep 03 09:45:34 GMT 2025","25","tests.api","Продукты","TestProducts","","","Обновление количества продукта","Проверка успешного изменения qty продукта через API"
"passed","Wed Sep 03 09:45:32 GMT 2025","Wed Sep 03 09:45:33 GMT 2025","818","tests.api","Заказы","TestOrders","","","Создание нового заказа","Проверка успешного создания заказа и его данных в БД"
"passed","Wed Sep 03 09:45:33 GMT 2025","Wed Sep 03 09:45:33 GMT 2025","73","tests.api","Продукты","TestProducts","","","Создание нового продукта","Проверка успешного создания продукта через API и его наличия в БД"
"passed","Wed Sep 03 09:45:33 GMT 2025","Wed Sep 03 09:45:33 GMT 2025","36","tests.api","Заказы","TestOrders","","","Изменение количества товара в заказе","Проверка успешного изменения количества товара в заказе через API"
"passed","Wed Sep 03 09:45:33 GMT 2025","Wed Sep 03 09:45:33 GMT 2025","93","tests.api","Заказы","TestOrders","","","Удаление заказа по ID","Проверка успешного удаления заказа и его данных в БД"
"passed","Wed Sep 03 09:45:34 GMT 2025","Wed Sep 03 09:45:34 GMT 2025","10","tests.api","Продукты","TestProducts","","","Удаление продукта по ID","Проверка успешного удаления продукта и отсутствия его в БД"
"passed","Wed Sep 03 09:45:34 GMT 2025","Wed Sep 03 09:45:34 GMT 2025","10","tests.api","Продукты","TestProducts","","","Получение продукта по ID","Проверка соответствия данных из API и БД при запросе по ID"
"passed","Wed Sep 03 09:45:33 GMT 2025","Wed Sep 03 09:45:34 GMT 2025","47","tests.api","Продукты","TestProducts","","","Получение всех продуктов","Проверка соответствия данных из API и БД"
